"Name";"Feature ";"Products ";"Cells";"Empty Cells";"Ratio EmCell";"Nombre de Features Homogenes";"Ratio de Features Homogenes";"Nombre de Features Homogenes Numeriques";"Product Chartable";"Testing Score"
"1982_European_Athletics_Championships___Women_s_400_metres_hurdles_1.pcm";"3";"8";"24";"3";"12.5";"1";"50.0";"1";"false";"0"
"1982_Chicago_Bears_season_0.pcm";"6";"17";"102";"24";"23.529411764705884";"2";"40.0";"0";"false";"0"
"1982_Cronulla-Sutherland_Sharks_season_0.pcm";"10";"14";"140";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_Challenge_Cup_1.pcm";"5";"16";"80";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_83_Women_s_IHF_Cup_3.pcm";"5";"2";"10";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_83_in_Scottish_football_6.pcm";"6";"10";"60";"3";"5.0";"4";"80.0";"0";"false";"0"
"1982_Atlanta_Braves_season_3.pcm";"7";"14";"98";"0";"0.0";"6";"100.0";"5";"true";"0"
"1982_Campeonato_Brasileiro_S_rie_A_13.pcm";"5";"9";"45";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_A_0.pcm";"10";"5";"50";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_83_St._Louis_Blues_season_0.pcm";"6";"80";"480";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_83_Soviet_League_season_2.pcm";"9";"4";"36";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_83_Women_s_IHF_Cup_4.pcm";"5";"1";"5";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Women_s_100_metres_hurdles_1.pcm";"5";"8";"40";"7";"17.5";"4";"100.0";"1";"false";"0"
"1982_CFL_Draft_0.pcm";"3";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_FA_Cup_Final_1.pcm";"21";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_400_metres_7.pcm";"5";"5";"25";"2";"8.0";"3";"75.0";"1";"false";"0"
"1982_European_Athletics_Championships___Women_s_4___400_metres_relay_1.pcm";"5";"8";"40";"7";"17.5";"4";"100.0";"0";"false";"0"
"1982_83_Scottish_Cup_2.pcm";"3";"8";"24";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Scottish_League_Cup_16.pcm";"9";"6";"54";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_83_Nemzeti_Bajnoks_g_I_0.pcm";"9";"16";"144";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_FIFA_World_Cup_Final_3.pcm";"2";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Super_Cup_3.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_William___Mary_Tribe_men_s_basketball_team_0.pcm";"5";"13";"65";"0";"0.0";"4";"100.0";"3";"true";"0"
"1982_83_Philadelphia_Flyers_season_3.pcm";"20";"4";"80";"0";"0.0";"19";"100.0";"12";"true";"0"
"1982_83_Scottish_Football_League_2.pcm";"10";"14";"140";"0";"0.0";"8";"88.88888888888889";"7";"true";"0"
"1982_83_Scottish_League_Cup_21.pcm";"4";"4";"16";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_Phoenix_Suns_season_1.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Seattle_SuperSonics_season_1.pcm";"12";"13";"156";"143";"91.66666666666667";"11";"100.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_A_8.pcm";"3";"4";"12";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_European_Fencing_Championships_2.pcm";"6";"5";"30";"0";"0.0";"5";"100.0";"4";"true";"0"
"1982_Edmonton_Eskimos_season_3.pcm";"7";"2";"14";"2";"14.285714285714286";"6";"100.0";"0";"false";"0"
"1982_Coupe_de_France_Final_2.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_FIFA_World_Cup_qualification__AFC_and_OFC__0.pcm";"6";"9";"54";"0";"0.0";"3";"60.0";"3";"true";"0"
"1982_83_Scottish_League_Cup_18.pcm";"4";"1";"4";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_100_metres_5.pcm";"5";"4";"20";"1";"5.0";"4";"100.0";"1";"false";"0"
"1982_83_ice_hockey_Bundesliga_season_5.pcm";"3";"6";"18";"2";"11.11111111111111";"1";"50.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_10_000_metres_1.pcm";"5";"18";"90";"18";"20.0";"4";"100.0";"0";"false";"0"
"1982_British_Speedway_Championship_0.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_CONCACAF_Champions__Cup_0.pcm";"1";"2";"2";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_FIFA_World_Cup_8.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_83_Toronto_Maple_Leafs_season_5.pcm";"4";"7";"28";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_83_Port_Vale_F.C._season_0.pcm";"10";"23";"230";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_Carlton_Football_Club_season_5.pcm";"8";"1";"8";"0";"0.0";"7";"100.0";"0";"false";"0"
"1982_83_New_York_Islanders_season_5.pcm";"6";"4";"24";"4";"16.666666666666668";"5";"100.0";"2";"true";"0"
"1982_83_Philadelphia_Flyers_season_12.pcm";"6";"5";"30";"5";"16.666666666666668";"5";"100.0";"0";"false";"0"
"1982_FIBA_World_Championship_2.pcm";"1";"1";"1";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_discus_throw_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_200_metres_2.pcm";"5";"8";"40";"4";"10.0";"3";"75.0";"1";"false";"0"
"1982_ABC_Championship_for_Women_0.pcm";"8";"3";"24";"0";"0.0";"7";"100.0";"6";"true";"0"
"1982_European_Athletics_Championships___Men_s_100_metres_8.pcm";"5";"6";"30";"3";"10.0";"3";"75.0";"1";"false";"0"
"1982_83_Northern_Football_League_0.pcm";"9";"18";"162";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_83_Vancouver_Canucks_season_0.pcm";"6";"80";"480";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_FIFA_World_Cup_6.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"4";"true";"0"
"1982_Australian_Rally_Championship_5.pcm";"5";"10";"50";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_Australian_Rally_Championship_0.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Philadelphia_Flyers_season_1.pcm";"2";"1";"2";"1";"50.0";"1";"100.0";"0";"false";"0"
"1982_Carlton_Football_Club_season_8.pcm";"8";"1";"8";"0";"0.0";"7";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Women_s_100_metres_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_B_1.pcm";"10";"6";"60";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_83_New_Jersey_Devils_season_0.pcm";"4";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Scottish_Cup_7.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_Canadian_Grand_Prix_1.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_Stoke_City_F.C._season_1.pcm";"3";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Detroit_Grand_Prix_2.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_Copa_Libertadores_6.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_83_Stoke_City_F.C._season_6.pcm";"10";"25";"250";"0";"0.0";"7";"77.77777777777777";"6";"true";"0"
"1982_83_in_English_football_0.pcm";"3";"8";"24";"0";"0.0";"1";"50.0";"0";"false";"0"
"1982_83_New_Jersey_Devils_season_1.pcm";"7";"12";"84";"0";"0.0";"6";"100.0";"1";"false";"0"
"1982_83_Scottish_League_Cup_0.pcm";"9";"4";"36";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_Cincinnati_Reds_season_1.pcm";"8";"3";"24";"0";"0.0";"7";"100.0";"5";"true";"0"
"1982_Busch_500_1.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_Soviet_League_season_1.pcm";"9";"4";"36";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_European_Athletics_Championships___Men_s_1500_metres_1.pcm";"5";"12";"60";"12";"20.0";"4";"100.0";"0";"false";"0"
"1982_Dallas_Cowboys_season_3.pcm";"7";"3";"21";"3";"14.285714285714286";"6";"100.0";"0";"false";"0"
"1982_83_Segunda_Divisi_n_0.pcm";"1";"2";"2";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Rangers_F.C._season_0.pcm";"6";"36";"216";"10";"4.62962962962963";"4";"80.0";"1";"false";"0"
"1982_Detroit_Lions_season_0.pcm";"2";"4";"8";"4";"50.0";"1";"100.0";"0";"false";"0"
"1982_83_Serie_C1_0.pcm";"3";"18";"54";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_FIBA_World_Championship_0.pcm";"4";"4";"16";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_Alpine_Skiing_World_Cup___Men_s_Giant_Slalom_3.pcm";"4";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Eastern_League_season_1.pcm";"5";"4";"20";"0";"0.0";"4";"100.0";"2";"true";"0"
"1982_Cincinnati_Bengals_season_1.pcm";"5";"1";"5";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_ATP_Challenger_Series_11.pcm";"4";"83";"332";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_83_New_York_Rangers_season_5.pcm";"3";"7";"21";"0";"0.0";"2";"100.0";"2";"true";"0"
"1982_83_Scottish_League_Cup_23.pcm";"4";"2";"8";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_FIFA_World_Cup_3.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"4";"true";"0"
"1982_European_Cup_Final_1.pcm";"23";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Scottish_League_Cup_25.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_All_England_Open_Badminton_Championships_0.pcm";"4";"5";"20";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_New_York_Rangers_season_1.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_British_League_season_0.pcm";"6";"15";"90";"0";"0.0";"5";"100.0";"5";"true";"0"
"1982_CFL_Draft_1.pcm";"5";"9";"45";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_Copa_Libertadores_0.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"4";"true";"0"
"1982_83_UCLA_Bruins_men_s_basketball_team_0.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_FIFA_World_Cup_10.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_Austrian_Grand_Prix_2.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_European_Athletics_Championships___Women_s_discus_throw_1.pcm";"5";"16";"80";"16";"20.0";"4";"100.0";"1";"false";"0"
"1982_Argentina_rugby_union_tour_of_France_and_Spain_0.pcm";"5";"14";"70";"0";"0.0";"4";"100.0";"1";"false";"0"
"1982_Belgian_Grand_Prix_1.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_Australian_Individual_Speedway_Championship_0.pcm";"4";"16";"64";"19";"29.6875";"1";"33.333333333333336";"0";"false";"0"
"1982_83_Quebec_Nordiques_season_4.pcm";"2";"4";"8";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_Campeonato_Argentino_de_Rugby_0.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_CECAFA_Cup_1.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_European_Athletics_Championships___Men_s_400_metres_2.pcm";"5";"8";"40";"4";"10.0";"3";"75.0";"1";"false";"0"
"1982_European_Athletics_Championships_0.pcm";"15";"6";"90";"0";"0.0";"9";"64.28571428571429";"0";"false";"0"
"1982_Commonwealth_Games_5.pcm";"8";"9";"72";"0";"0.0";"7";"100.0";"3";"true";"0"
"1982_83_Portland_Trail_Blazers_season_0.pcm";"6";"1";"6";"0";"0.0";"5";"100.0";"1";"false";"0"
"1982_AFC_Youth_Championship_0.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"4";"true";"0"
"1982_83_Yugoslav_Cup_6.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_B_5.pcm";"7";"9";"63";"0";"0.0";"2";"33.333333333333336";"1";"false";"0"
"1982_European_Athletics_Championships___Men_s_discus_throw_2.pcm";"5";"24";"120";"12";"10.0";"3";"75.0";"1";"false";"0"
"1982_83_in_English_football_4.pcm";"10";"24";"240";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_European_Athletics_Championships___Men_s_110_metres_hurdles_2.pcm";"3";"8";"24";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_Rugby_Football_League_season_2.pcm";"8";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_5000_metres_1.pcm";"5";"15";"75";"15";"20.0";"4";"100.0";"0";"false";"0"
"1982_Alpine_Skiing_World_Cup___Men_s_Downhill_0.pcm";"8";"10";"80";"0";"0.0";"7";"100.0";"1";"false";"0"
"1982_83_Phoenix_Suns_season_0.pcm";"6";"10";"60";"0";"0.0";"5";"100.0";"1";"false";"0"
"1982_Copa_Per__1.pcm";"1";"1";"1";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_California_Angels_season_3.pcm";"7";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_A_14.pcm";"5";"9";"45";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Figure_Skating_Championships_2.pcm";"3";"9";"27";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_NK_Rijeka_season_1.pcm";"7";"34";"238";"7";"2.9411764705882355";"5";"83.33333333333333";"0";"false";"0"
"1982_BC_Lions_season_1.pcm";"1";"3";"3";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Scottish_League_Cup_7.pcm";"4";"12";"48";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_Australian_Endurance_Championship_2.pcm";"9";"11";"99";"0";"0.0";"4";"50.0";"2";"true";"0"
"1982_Atlanta_Braves_season_1.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Campeonato_Argentino_de_Rugby_7.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Amateur_World_Series_2.pcm";"2";"8";"16";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_Australian_GT_Championship_season_0.pcm";"6";"9";"54";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_hammer_throw_2.pcm";"6";"21";"126";"61";"48.41269841269841";"5";"100.0";"0";"false";"0"
"1982_Eastern_League_season_2.pcm";"4";"2";"8";"0";"0.0";"3";"100.0";"2";"true";"0"
"1982_European_Athletics_Championships___Women_s_shot_put_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_83_Toronto_Maple_Leafs_season_2.pcm";"11";"41";"451";"0";"0.0";"9";"90.0";"8";"true";"0"
"1982_83_Toronto_Maple_Leafs_season_4.pcm";"10";"23";"230";"0";"0.0";"9";"100.0";"8";"true";"0"
"1982_83_Yugoslav_Ice_Hockey_League_season_1.pcm";"6";"4";"24";"0";"0.0";"5";"100.0";"3";"true";"0"
"1982_FIFA_World_Cup_9.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"2";"true";"0"
"1982_Copa_Libertadores_2.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"4";"true";"0"
"1982_European_Judo_Championships_1.pcm";"6";"11";"66";"0";"0.0";"4";"80.0";"4";"true";"0"
"1982_83_Quebec_Nordiques_season_1.pcm";"7";"4";"28";"0";"0.0";"6";"100.0";"0";"false";"0"
"1982_Chicago_Cubs_season_5.pcm";"3";"6";"18";"0";"0.0";"2";"100.0";"2";"true";"0"
"1982_European_Athletics_Championships___Men_s_110_metres_hurdles_4.pcm";"3";"7";"21";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_Alpine_Skiing_World_Cup___Men_s_Slalom_3.pcm";"4";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_WHL_season_0.pcm";"8";"8";"64";"0";"0.0";"7";"100.0";"7";"true";"0"
"1982_Baltimore_Orioles_season_3.pcm";"7";"12";"84";"0";"0.0";"6";"100.0";"5";"true";"0"
"1982_European_Athletics_Championships___Men_s_marathon_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_triple_jump_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_Chicago_Cubs_season_4.pcm";"7";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_800_metres_4.pcm";"5";"7";"35";"4";"11.428571428571429";"3";"75.0";"0";"false";"0"
"1982_83_Philadelphia_76ers_season_3.pcm";"1";"7";"7";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_OJHL_season_0.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_QMJHL_season_2.pcm";"7";"10";"70";"0";"0.0";"5";"83.33333333333333";"5";"true";"0"
"1982_European_Athletics_Championships___Women_s_100_metres_3.pcm";"5";"8";"40";"4";"10.0";"3";"75.0";"1";"false";"0"
"1982_European_Athletics_Championships___Women_s_1500_metres_1.pcm";"14";"1";"14";"0";"0.0";"13";"100.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_A_2.pcm";"10";"5";"50";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_European_Athletics_Championships___Men_s_marathon_1.pcm";"2";"6";"12";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_400_metres_4.pcm";"5";"7";"35";"2";"5.714285714285714";"3";"75.0";"1";"false";"0"
"1982_83_Nationale_A_season_2.pcm";"9";"8";"72";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_European_Athletics_Championships___Men_s_1500_metres_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_Chilean_telethon_0.pcm";"3";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Athletics_Championships___Women_s_400_metres_hurdles_3.pcm";"3";"8";"24";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_OHL_season_4.pcm";"2";"12";"24";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Women_s_200_metres_2.pcm";"5";"8";"40";"4";"10.0";"3";"75.0";"1";"false";"0"
"1982_European_Athletics_Championships___Men_s_50_kilometres_walk_2.pcm";"5";"24";"120";"24";"20.0";"4";"100.0";"0";"false";"0"
"1982_83_Stoke_City_F.C._season_3.pcm";"7";"3";"21";"2";"9.523809523809524";"6";"100.0";"0";"false";"0"
"1982_CONCACAF_U-20_Tournament_9.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_FIFA_World_Cup_1.pcm";"4";"1";"4";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_OJHL_season_1.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_CONCACAF_U-20_Tournament_12.pcm";"6";"3";"18";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_Australian_Formula_2_Championship_1.pcm";"11";"13";"143";"2";"1.3986013986013985";"5";"50.0";"3";"true";"0"
"1982_European_Athletics_Championships___Women_s_400_metres_2.pcm";"3";"8";"24";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_Australian_Rally_Championship_4.pcm";"5";"10";"50";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_83_Pittsburgh_Penguins_season_0.pcm";"6";"80";"480";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_A_15.pcm";"5";"9";"45";"0";"0.0";"2";"50.0";"2";"true";"0"
"1982_83_Rangers_F.C._season_4.pcm";"4";"27";"108";"0";"0.0";"3";"100.0";"2";"true";"0"
"1982_European_Athletics_Championships___Men_s_100_metres_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_83_Scottish_Cup_8.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_Central_American_and_Caribbean_Junior_Championships_in_Athletics_0.pcm";"7";"22";"154";"0";"0.0";"3";"50.0";"0";"false";"0"
"1982_Campeonato_Argentino_de_Rugby_9.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Athletics_Championships___Women_s_discus_throw_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_Cleveland_Indians_season_2.pcm";"12";"17";"204";"0";"0.0";"11";"100.0";"11";"true";"0"
"1982_Campeonato_Brasileiro_S_rie_A_4.pcm";"10";"5";"50";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_European_Athletics_Championships___Men_s_4___400_metres_relay_2.pcm";"5";"6";"30";"1";"3.3333333333333335";"4";"100.0";"0";"false";"0"
"1982_83_New_Jersey_Nets_season_0.pcm";"6";"11";"66";"7";"10.606060606060606";"4";"80.0";"1";"false";"0"
"1982_European_Cup_Winners__Cup_Final_2.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Scottish_League_Cup_5.pcm";"5";"12";"60";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_800_metres_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_83_Quebec_Nordiques_season_0.pcm";"8";"80";"640";"0";"0.0";"7";"100.0";"1";"false";"0"
"1982_83_Norwegian_1._Divisjon_season_0.pcm";"8";"10";"80";"0";"0.0";"7";"100.0";"5";"true";"0"
"1982_CART_PPG_Indy_Car_World_Series_0.pcm";"7";"12";"84";"0";"0.0";"6";"100.0";"0";"false";"0"
"1982_83_Scottish_League_Cup_22.pcm";"5";"4";"20";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_Campeonato_Brasileiro_S_rie_A_17.pcm";"10";"44";"440";"0";"0.0";"8";"88.88888888888889";"7";"true";"0"
"1982_Carlton_Football_Club_season_0.pcm";"4";"9";"36";"6";"16.666666666666668";"2";"66.66666666666667";"0";"false";"0"
"1982_Campeonato_Argentino_de_Rugby_11.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_British_Grand_Prix_2.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_CONCACAF_U-20_Tournament_3.pcm";"9";"4";"36";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_Alpine_Skiing_World_Cup___Women_s_Giant_Slalom_0.pcm";"8";"9";"72";"0";"0.0";"7";"100.0";"1";"false";"0"
"1982_83_New_York_Islanders_season_4.pcm";"3";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Winnipeg_Jets_season_0.pcm";"6";"80";"480";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_Australian_GT_Championship_season_1.pcm";"15";"19";"285";"12";"4.2105263157894735";"3";"21.428571428571427";"2";"true";"0"
"1982_CECAFA_Cup_0.pcm";"9";"4";"36";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_83_Slovenian_Republic_League_0.pcm";"10";"14";"140";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_All-Ireland_Senior_Camogie_Championship_3.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Cleveland_Browns_season_0.pcm";"5";"12";"60";"0";"0.0";"4";"100.0";"1";"false";"0"
"1982_83_Women_s_IHF_Cup_2.pcm";"5";"4";"20";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_shot_put_0.pcm";"2";"2";"4";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_Chicago_Cubs_season_2.pcm";"2";"6";"12";"0";"0.0";"1";"100.0";"1";"false";"0"
"1982_83_Philadelphia_76ers_season_2.pcm";"2";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_in_Scottish_football_5.pcm";"3";"3";"9";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_Alpine_Skiing_World_Cup___Women_s_Slalom_2.pcm";"4";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Yugoslav_Cup_4.pcm";"4";"2";"8";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_pole_vault_1.pcm";"5";"14";"70";"11";"15.714285714285714";"2";"50.0";"1";"false";"0"
"1982_83_Seattle_SuperSonics_season_2.pcm";"11";"11";"121";"110";"90.9090909090909";"10";"100.0";"0";"false";"0"
"1982_83_ice_hockey_Bundesliga_season_2.pcm";"5";"6";"30";"2";"6.666666666666667";"3";"75.0";"0";"false";"0"
"1982_83_Nationalliga_A_0.pcm";"9";"16";"144";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_European_Athletics_Championships___Men_s_400_metres_hurdles_5.pcm";"5";"7";"35";"0";"0.0";"4";"100.0";"1";"false";"0"
"1982_European_Athletics_Championships___Women_s_long_jump_2.pcm";"5";"21";"105";"9";"8.571428571428571";"3";"75.0";"0";"false";"0"
"1982_FIBA_Intercontinental_Cup_1.pcm";"8";"6";"48";"0";"0.0";"7";"100.0";"6";"true";"0"
"1982_83_Scottish_Football_League_0.pcm";"10";"10";"100";"0";"0.0";"8";"88.88888888888889";"7";"true";"0"
"1982_Alpine_Skiing_World_Cup___Women_s_Combined_2.pcm";"4";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_Campeonato_Argentino_de_Rugby_2.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_FIBA_World_Championship_3.pcm";"1";"1";"1";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_New_York_Rangers_season_0.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_European_Athletics_Championships___Men_s_110_metres_hurdles_5.pcm";"3";"8";"24";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_CONCACAF_U-20_Tournament_6.pcm";"6";"3";"18";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_83_Port_Vale_F.C._season_5.pcm";"10";"24";"240";"0";"0.0";"9";"100.0";"8";"true";"0"
"1982_CONCACAF_U-20_Tournament_11.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"2";"true";"0"
