This is a list of [[XML editor]]s. Note that any text editor can edit XML, so this page only lists software programs that specialize in this task. It doesn't include text editors that merely do simple syntax coloring or expanding and collapsing of nodes.
__NOTOC__

{|class="sortable wikitable" style="width: auto; table-layout: fixed; font-size: smaller; text-align: center;"
|- style="background: #ececec"
! style="width:12em" | Name
! Version
! [[Software license]]
! Active
! Type
! Windows
! Mac OS X
! Linux
! [[XML editor#Textual editors|Textual editor]]?
! [[Tree view|Tree View editor]]?
! [[XML editor#Graphical editors|Graphical editor]]?
! [[XML editor#WYSIWYG editors|WYSIWYG editors]]?
! [[XML Schema Editor]]?
! Syntax highlighting for (XML, XSD, XSL, XSLT, ...)
! Tag Folding
! Intellisense/<br>Auto&shy;completion (using schema.xsd for text)
! Full-<br>featured free trial period
|-
 | [[Adobe FrameMaker]]
 | 12.0 (2014)
 | {{proprietary}}
 | {{yes}}
 | Standalone
 | {{yes}}
 | {{No}}
 | {{No}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | Arbortext Editor
 | 6.0
 | {{proprietary}}
 | {{yes}}
 | Standalone
 | {{yes}}
 | {{no}}
 | {{no}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | CAM: Content Assembly Mechanism
 | 3.1 (2014)
 | {{free|[[Open Source Software|Open Source]]}}
 | {{Yes}}
 | Standalone
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{no}}
 | {{yes}}
 | {{no}}
 | {{N/A}}
|-
 | Doctored.js
    | 2014
    |  {{GPL-lic}}
 | {{yes}}
 | Web-app
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | EditiX XML Editor
 | 2015
 | {{proprietary}}
 | {{yes}}
 | Standalone
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | [[emacs]]/<br />nxml-mode  
 | current
 | {{GPL-lic}}
 | {{dunno}}
 | Emacs mode
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{no}}
 | {{no}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
|-
 | Essential XML Editor
 | 1.6.4
 | {{proprietary}} (old version open source)
 | {{yes}}
 | Standalone
 | {{yes}}
 | {{no}}
 | {{no}}
 | {{yes}}
 | {{dunno}}
 | {{no}}
 | {{no}}
 | {{dunno}}
 | {{yes}}
 | {{no}}
 | {{no}}
 | {{no}}
|-
 | FontoXML
    | 2.1
    | {{proprietary}}
 | {{yes}}
 | Web-app
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | FOXE: Firstobject XML Editor
 | 2011
 | {{proprietary}}
 | {{dunno}}
 | Standalone
 | {{yes}}
 | {{no}}
 | {{no}}
 | {{yes}}
 | {{partial|Limited}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{no}}
 | {{n/a}}
|-
 | Jaxe
 | 3.5 (2013)
 | {{GPL-lic}}
 | {{yes}}
 | Standalone
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{no}}
 | {{yes}}
 | {{yes}}
 | {{no}}
 | {{dunno}}
 | {{no}}
 | {{dunno}}
 | {{no}}
 | {{n/a}}
|-
 | [[Jedit]] XML Plugin  
 | 2.8.3 (2012)
 | {{GPL-lic}}
 | {{yes}}
 | Plugin
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{no}}
 | {{no}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{dunno}}
|-
 | jquery.xmleditor
 | 2014
        | {{free|[[Browser-based|Free Browser-based]]}}
        | {{yes}}
        | Standalone
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{n/a}}
|-
 | [[Liquid XML Studio]]
 | 12.0.3 (2014)
 | {{proprietary}}
 | {{yes}}
 | Standalone + Visual Studio Plugin
 | {{yes}}
 | {{no}}
 | {{no}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | [[BeyondXML]]
 | 1.1.18.0 (2014)
 | {{proprietary}}
 | {{yes}}
 | Standalone
 | {{yes}}
 | {{no}}
 | {{no}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | MadCap Flare
 | 10.0.1 (2014)
 | {{proprietary}}
 | {{yes}}
 | Standalone
 | {{yes}}
 | {{No}}
 | {{No}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{dunno}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
 | [[Oxygen XML Editor]]
 | 16.1 (2014)
 | {{proprietary}}
 | {{yes}}
 | Standalone<ref>Older Eclipse plugin versions work in current (Indigo) Eclipse.</ref>
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
 | {{yes}}
|-
