"Name","IP SLA Reports","Logical Grouping","Trending","Trend Prediction","Auto Discovery","Agentless","SNMP","Syslog","Plugins","Triggers / Alerts","WebApp","Distributed Monitoring","Inventory","Platform","Data Storage Method","License","Maps","Access Control","IPv6","Latest release date","Latest release version"
"AccelOps","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Unknown","PostgreSQL","Commercial","Yes","Yes","Unknown","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"AdRem NetCrunch","Possible via configuration","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Viewing, Acknowledging","No","Yes","Unknown","SQL","Commercial","Yes","Yes","No","2014-10-29","8.3"
"AggreGate Network Manager","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Java","MySQL, MS SQL, PostgreSQL, Oracle, Firebird, HSQLDB","Limited free, Commercial","Yes","Yes","Yes","2013-11","5.01.02"
"Argus","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","C, Objective-C","Flat file, MySQL","GPL, Commercial","Yes","Yes","Yes","2014-09","3.0.8"
"Argus - The all seeing","Yes","Yes","Yes","Yes","No","Supported","Yes","Yes","Yes","Yes","Viewing, Acknowledging, Reporting","Yes","Unknown","Perl","Flat file, Berkeley DB","Artistic License","No","Yes","Yes","2013-02","3.7"
"Avaya VPFM","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Unknown","MySQL","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Axence nVision","No","Yes","No","No","Yes","No","Yes","Only send to","No","Yes","Viewing, Reporting","No","Yes","Delphi","PostgreSQL","Limited free, Commercial","Yes","Yes","No","2014-07","7.5.2.16205"
"Cacti","Yes","Yes","Yes","Yes","Via plugin","Yes","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","PHP","RRDtool, MySQL","GPL","Plugin","Yes","Yes","2013-08","0.8.8b"
"Centina Systems NetOmnia","Yes","Yes","Yes","Yes","Via plugin","Yes","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Java","MySQL","Commercial","Plugin","Yes","Yes","2013-09","5.4.3"
"Check MK","Via plugin","Yes","Yes","Yes","Via plugin","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","C, Python","RRDtool","GPL","Plugin","Yes","Unknown","2014-02","1.2.4"
"collectd","No","No","No","No","Push model;
multicast possible","Supported","Yes","Yes","Yes","Yes","Viewing","Yes","No","C","RRDtool","GPLv2","No","Apache ACL","Yes","2013-08","5.4"
"GroundWork Inc.","Yes","Yes","Yes","Yes","Yes","supported","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Perl","PostgreSQL, RRDTool","Limited free, Commercial","Yes","Yes","No","2013-10","7.0"
"ExtraHop","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Full Control","With ECM","Yes","Unknown","Proprietary","Commercial","Yes","Yes","Yes","2013-12","3.10"
"FreeNATS","Yes","Yes","No","No","Yes","No","No","Via plugin","Yes","In PHP Code","Full Control","No","No","PHP","MySQL","GPL","No","Yes","Unknown","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Ganglia","No","Yes","Yes","No","Via gmond check in","No","Via plugin","No","Yes","No","Viewing","Yes","Unknown","C, PHP","RRDtool","BSD","Yes","No","Unknown","2013-02","3.5.7"
"Glasswire","No","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Windows","Proprietary","Limited free, Commercial","No","Yes","Yes","2014-09","1.0.25"
"HP Network Node Manager (NNMi)","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Via integration","Yes","Yes","Full Control","Yes","Yes","Unknown","PostgreSQL, Oracle Database","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"IBM Tivoli Network Manager","Possible via configuration","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Unknown","MySQL, Oracle Database, DB2","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Icinga","Via plugin","Yes","Yes","No","Via plugin","Supported","Via plugin","Via plugin","Yes","Yes","Full Control","Yes","Via plugin","C","MySQL, PostgreSQL, Oracle Database","GPL","Yes","Yes","Yes","2014-05","1.12"
"InterMapper","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Viewing","Yes","Yes","Windows, Linux & MacOS","PostgreSQL","Limited free, Commercial","Yes","Yes","Yes","2014â€“01","v5.7.1"
"IPHost Network Monitor","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Viewing, Acknowledging, Reporting","Yes","No","Win2000,Win7 x32,Win7 x64,WinOther,WinServer,WinVista,WinVista x64,WinXP","FirebirdSQL","Commercial","No","No","Yes","2014-09-01","3.5.8152"
"isyVmon","Yes","Yes","Yes","No","Via plugin","No","Yes","Yes","Yes","Yes","Full Control","Yes","Via plugin","PHP","RRDtool, MySQL","Limited free, Commercial","Via plugin","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Kaseya Network Monitor","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Unknown","FirebirdSQL","Commercial","Yes","Yes","Unknown","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"ManageEngine","Yes","Yes","Yes","Yes","Yes","Partial","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Yes","SQL","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Monitorix","No","No","Yes","Yes","No","No","Yes","No","Yes","Yes","Viewing","Yes","Unknown","Perl","RRDtool","GPL","Unknown","Yes","Yes","2014-05-06","3.5.1"
"Munin","No","No","Yes","Yes","No","No","Yes","No","Yes","Partial","Viewing","Via nodes","Unknown","Perl","RRDtool","GPL","Unknown","Unknown","Yes","2013-03","2.0.12"
"Nagios","Via plugin","Yes","Yes","No","Via plugin","Supported","Via plugin","Via plugin","Yes","Yes","Yes","Yes","Via plugin","C, PHP","Flat file, SQL","GPL","Yes","Yes","Yes","2014-08-12","4.0.8"
"NetQoS Performance Center","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Viewing, Acknowledging, Reporting","Yes","Yes","Unknown","Unknown","Commercial","Yes","Yes","Unknown","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Network Instruments Observer Infrastructure","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Unknown","Proprietary Database","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"NetXMS","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Full Control","Yes","No","C++","MySQL, MS SQL, Oracle, PostgreSQL, SQLite","GPL","Yes","Yes","No","2013-09","1.2.9"
"NeuralStar","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Unknown","MS SQL","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"CA Nimsoft Monitor","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Viewing, Acknowledging, Reporting","Yes","Yes","Unknown","SQLServer, Oracle, MySQL","Limited free,Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Observium","Yes","Yes","Yes","No","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","No","Yes","PHP","RRDtool, MySQL","QPL, Commercial","Yes","Yes","Yes","Rolling release","N/A"
"OpenKBM","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Unknown","Proprietary with JDBC support","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"OpenNMS","Yes","Yes","Yes","Unknown","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Java","JRobin / RRDTool, PostgreSQL","GPLv3","Yes","Yes","Yes","2014-04","1.12.6"
"Opmantek NMIS","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Full Control","Yes","Yes","Yes","Perl","MongoDB, RRDtool","GPL, Commercial","Yes","Yes","Yes","2014-09","8.5.2G"
"OPNET's AppResponse Xpert","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Viewing, Acknowledging, Reporting","Yes","No","Unknown","Unknown","Commercial","Yes","Yes","Unknown","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Opsview","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Full Control","Yes","No","Perl","SQL","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"op5 Monitor","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Yes","Yes","Via plugin","C, PHP","Flat file, SQL","Limited free, Commercial","Yes","Yes","Yes","2014-09","7.0.1"
"OSI NetExpert","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Java, C++","Oracle","Commercial","Yes","Yes","Yes","2013-04","10.0"
"PA Server Monitor","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Viewing, Reporting","Yes","Yes","C++","SQLite, Microsoft SQL Server","Commercial","Yes","Yes","No","2014-7","5.5"
"PacketTrap","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Viewing, Reporting","Yes","Yes","Unknown","SQL","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Pandora FMS","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Perl, PHP, C++","MySQL, PostgreSQL, Oracle","GPLv2, Commercial","Yes","Yes","Yes","2014-01","5.0"
"PathSolutions","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","C","SQLite","Commercial","Yes","Yes","No","2013-02-01","V4.3"
"Performance Co-Pilot","No","Yes","Yes","No","Yes","Optional, Limited","Yes","Yes","Yes","Yes","Viewing","Yes","Yes","C Perl, Python, POSIX, MinGW","Flat file","GPL, LGPL","No","Yes","Yes","2014-10","3.10"
"PRTG Network Monitor","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Unknown","Proprietary","Freeware and Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"Scrutinizer","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Viewing, Acknowledging, Reporting","Yes","Yes","Unknown","MySQL","Limited free, Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"ScienceLogic","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Python","MySQL","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"ServersCheck","Yes","Yes","Yes","No","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","No","Unknown","Flat file, ODBC","Commercial","Yes","Yes","Unknown","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"SevOne","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","C, PHP","MySQL","Commercial","Yes","Yes","Yes","2013-09","5.3.0"
"Shinken","Via plugin","Yes","Yes","No","Yes","No","Via plugin","Via plugin","Yes","Yes","Viewing, Acknowledging, Reporting","Yes","Via plugin","Python","Flat file, MySQL, Oracle, Graphite, Sqlite, MongoDB","AGPL","Yes","Yes","Yes","2014-08","2.0.3"
"Solarwinds","Yes","Yes","Yes","Yes","Yes","Partial","Yes","Yes","Yes","Yes","Full Control","Yes","Yes",".NET","SQL","Commercial","Yes","Yes","Yes","/!\ This cell is not defined /!\","/!\ This cell is not defined /!\"
"CA Spectrum","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Yes","Yes","Yes","C, Java","Berkeley DB, MySQL","Commercial","Yes","Yes","Yes","2013-10","9.3.0"
"TclMon","Yes","Yes","Yes","No","Yes","Supported","Yes","Yes","Yes","Yes","Viewing","No","No","Unknown","RRDTool","BSD","Yes","Yes","No","2009-12","1.1.1"
"uptime software","Yes","Yes","Yes","No","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","No","Java (Windows, Linux)","MySQL, SQL, Oracle","Commercial","Yes","Yes","Unknown","2014-04","7.3"
"Verax NMS","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Full Control","Yes","No","Unknown","Oracle, SQL,","Commercial","Yes","Yes","Unknown","2014-06","2.5.4"
"Xymon/Hobbit","Yes","Yes","Yes","No","Via Plugin","Via Plugin","Via Plugin","No","Yes","Yes","Viewing, Acknowledging","Yes","Via Plugin","C, Shell","Flat file, RRDTool, MySQL via plugin","GPL","Via Plugin","Apache ACL","No","2014-02","4.3.17"
"Zabbix","Yes","Yes","Yes","No","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","C, PHP","Oracle, MySQL, PostgreSQL, IBM DB2, SQLite","GPL","Yes","Yes","Yes","2014-10","2.4.1"
"Zenoss","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Python, Java","ZODB, MySQL, RRDtool","Free Core GPL, Commercial Enterprise","Yes","Yes","Yes","2014-04","4.2.5"
"Zyrion Traverse","Yes","Yes","Yes","Yes","Yes","Supported","Yes","Yes","Yes","Yes","Full Control","Yes","Yes","Java","SQL","Commercial","Yes","Yes","Yes","2013-08","5.6"
"Name","IP SLA Reports","Logical Grouping","Trending","Trend Prediction","Auto Discovery","Agentless","SNMP","Syslog","Plugins","Triggers / Alerts","WebApp","Distributed Monitoring","Inventory","Platform","Data Storage Method","License","Maps","Access Control","IPv6","Latest release date","Latest release version"
"Name","First public release date","First public release version","First stable release date","First stable release version","Latest stable release version date","Latest testing release version date"
"AccelOps","?","?","?","?","?","?"
"AggreGate Network Manager","February 8, 2008","4.02.01","February 8, 2008","4.02.01","5.01.02 / November 13, 2013; 11 months ago","5.10.25 / October 17, 2014; 31 days ago"
"Argus","Apr,1994","1.3","Apr,1994","1.3","3.0.8/Sept 2014","3.0.7.36/Aug 2014"
"Avaya VPFM","?","?","?","?","?","?"
"Axence nVision","January,2007","2.1","January,2007","2.1","7.5.2/July 2014","?"
"Cacti","?","?","?","?","?","?"
"Centina Systems NetOmnia","June,2006","1.0","June,2006","1.0","5.4.3/Sep 2013","5.5"
"collectd","?","?","?","?","?","?"
"Dhyan Network management System","?","?","?","?","?","?"
"dopplerVUE","?","?","?","?","?","?"
"ExtraHop","?","?","?","?","?","?"
"Name","First public release date","First public release version","First stable release date","First stable release version","Latest stable release version date","Latest testing release version date"
"FreeNATS","?","?","?","?","?","?"
"Ganglia","?","?","?","?","?","?"
"Glasswire","?","?","?","?","?","?"
"HP Network Node Manager (NNMi)","?","?","?","?","?","?"
"Kaseya Network Monitor","?","?","?","?","?","?"
"IBM Tivoli Network Manager","?","?","?","?","?","?"
"Icinga","?","?","?","?","?","?"
"InterMapper","?","?","?","?","v5.7.1 January 20, 2014","?"
"IPHost Network Monitor","2008-04-01","2.1","2008-04-01","2.1","3.5 / September 1, 2014","3.5 / September 1, 2014"
"isyVmon","?","?","?","?","?","?"
"Name","First public release date","First public release version","First stable release date","First stable release version","Latest stable release version date","Latest testing release version date"
"Monitorix","?","?","?","?","3.0.0 / February 18, 2013","?"
"Munin","?","?","?","?","?","?"
"Nagios","March 14, 1999","?","?","?","4.0.4 / March 14, 2014","?"
"NetCrunch","?","?","?","?","7.3 / November 2013","?"
"NetQoS Performance Center","?","?","?","?","?","?"
"Network Instruments Observer Infrastructure","?","?","?","?","?","?"
"NetXMS","?","?","?","?","?","?"
"Nimsoft Monitoring Solution","?","?","?","?","?","?"
"Observium","?","?","?","?","?","?"
"Name","First public release date","First public release version","First stable release date","First stable release version","Latest stable release version date","Latest testing release version date"
"OpenKBM","?","?","?","?","?","?"
"OpenNMS","?","?","?","?","1.10.8 / January 2013","?"
"Opmantek NMIS","1999","?","?","?","8.5G / June 2014","?"
"OPNET's AppResponse Xpert","?","?","?","?","?","?"
"Opsview","?","?","?","?","?","?"
"op5 Monitor","?","?","?","?","?","?"
"OSI NetExpert","?","?","?","?","10.0 / April 17, 2013","10.1 / June 12, 2013"
"PA Server Monitor","2004","1.0.0.6","?","?","5.4.0.156 / May 2014","?"
"PacketTrap","?","?","?","?","?","?"
"Pandora FMS","October 14, 2004","?","?","?","5.0 SP2 / December 27, 2013; 10 months ago","?"
"PathSolutions","?","?","?","?","v4.3 / February 13, 2013; 20 months ago","?"
"Performance Co-Pilot","?","?","?","?","?","?"
"PRTG Network Monitor","?","?","?","?","?","?"
"Scrutinizer","?","?","?","?","?","?"
"Name","First public release date","First public release version","First stable release date","First stable release version","Latest stable release version date","Latest testing release version date"
"ServersCheck","?","?","?","?","?","?"
"SevOne","?","?","?","?","?","?"
"Shinken","?","?","?","?","?","?"
"Solarwinds","?","?","?","?","10.7 / April 17, 2014; 6 months ago","?"
"Spiceworks","?","?","?","?","6.2 / January 29, 2013; 21 months ago","?"
"TclMon","?","?","?","?","?","?"
"uptime software","June 2002","up.time 1.0","June 2002","1.0","7.3 / April 2014; 7 months ago","?"
"Verax NMS","?","?","?","?","?","?"
"Xymon/Hobbit","?","?","?","?","4.3.0 / August 6, 2012","?"
"Name","First public release date","First public release version","First stable release date","First stable release version","Latest stable release version date","Latest testing release version date"
"Zabbix","April 7, 2001","1.0alpha1","23 March 2004","1.0","2.2.3 / April 7, 2014; 7 months ago","2.2.1rc1 / December 3, 2013; 11 months ago"
"Zenoss","?","?","?","?","4.2.5 / April 24, 2014; 6 months ago","?"
"Zyrion Traverse","?","?","?","?","5.5.348 / July 5, 2013; 16 months ago","5.6.102 / August 19, 2013; 14 months ago"
