This is a list of assemblers: [[computer program]]s that translate ("assemble") [[assembly language]] [[source code]] into binary programs.

== Multiple target assemblers ==

*[[GNU Assembler]] (gas): GPL: many target instruction sets including [[ARM architecture]], [[Atmel AVR]], [[x86]], [[Freescale 68HC11]], [[Freescale ColdFire|Freescale v4e]], [[M68k|Motorola 68k]], [[TI MSP430]], [[Zilog Z80]], [[PowerPC]], IBM [[System z]].

*ASxxxx Cross Assembler (part of the [[Small Device C Compiler]] project): GPL: several target instruction sets including [[Intel 8051]], [[Zilog Z80]], [[Freescale 68HC08]], [[PIC microcontroller]].

*[[Vasm]] portable and retargetable assembler: Target instruction sets including [[Motorola 68000 family|680x0]], Coldfire, [[PowerPC]], C16x/ST10, [[6502]], [[Zilog Z80]].

*The [[Amsterdam Compiler Kit]] (ACK) targets [http://tack.cvs.sourceforge.net/viewvc/tack/Ack/mach/ many] architectures of the 1980s, including [[MOS Technology 6502|6502]], [[Motorola 6800|6800]], [[Motorola 68000 family|680x0]], [[ARM architecture|ARM]], [[x86]], [[Zilog Z80]] and [[Zilog Z8000|Z8000]].

==Single target assemblers==

===6502 assemblers===
{| class="wikitable sortable" style="font-size: 85%; text-align: center"
! Assembler
! [[Software license|License]]
! [[Instruction set]]
! Host [[Computing platform|platform]]
|-
! [http://sourceforge.net/projects/tass64/develop 64tass]
| [[GPL]]
| [[MOS Technology 6502]], [[WDC 65C02]], [[WDC 65816/65802]]
| various
|-
! [http://www.esw-heim.tu-clausthal.de/~marco/smorbrod/acme/ ACME]
| [[GPL]]
| [[MOS Technology 6502]], [[WDC 65C02]], [[WDC 65816/65802]]
| various
|-
! [http://www.obelisk.demon.co.uk/dev65/as65.html AS65]
| {{proprietary}}
| [[MOS Technology 6502]], [[WDC 65C02]], [[WDC 65816/65802]]
| various
|-
! [http://home.comcast.net/~olimar/NES/ ASM6]
| Public domain
| [[MOS Technology 6502]]
| various
|-
! [http://atari.miribilist.com/atasm/ ATASM]
| [[GPL]]
| [[MOS Technology 6502]]
| various
|-
! [[Atari Assembler Editor]]
| {{proprietary}}
| [[MOS Technology 6502]]
| [[Atari 8-bit family]]
|-
! [http://commodoreserver.com/Downloads.asp C64List]
| {{proprietary}}
| [[MOS Technology 6502]]
| Commodore 64
|-
! [http://www.cc65.org/doc/ca65.html CA65]
| [[GPL]]
| [[MOS Technology 6502]], [[WDC 65C02]], [[WDC 65816/65802]]
| various
|-
