{{update|date=December 2012}}
[[Domestic robot]]s can vary widely in their capabilities and tasks. [[Sensor]]s include: cliff or stair sensors, motion sensors, [[Ultrasonic sensor|ultrasonic object sensors]], dirt sensors, [[Infrared|IR]] sensors, and more. Intelligence varies also. Some have none while others can map out their environment and maneuver using complex [[algorithms]].
{| class="wikitable" style="font-size: smaller; text-align: center; width: 100%;" style="clear: both;"
|+ Domestic robots
|-
! rowspan="1" | Model
! rowspan="1" | Release date
! rowspan="1" | [[Coverage per room]] (CPR)
! rowspan="1" | Self-charging
! rowspan="1" | Self-cleaning
! rowspan="1" | Sensors
! rowspan="1" | Cleaning algorithm
! rowspan="1" | Surfaces/areas treated
! rowspan="1" | Expansion interfaces
|-
! colspan="9" | Floor cleaning/vacuuming robots
|-
! align="left" | [[bObsweep]]
| 2010
| high
| {{Yes}}
| {{no}}
| bump, cliff IR, object IR, dirt, motion,
| {{unk}}
| low-mid carpet, floors
| {{unk}}
|-
! align="left" | [[CleanMate]]
| 2004
| high
| {{yes}}
| {{unk}}
| cliff, soft-touch, IR
| simple repertoire
| low-mid carpet, hard floors
| {{no}}
|-
! align="left" | [[F.ROBO CLEAN]]<ref>{{Citation | url = http://www.figla.co.jp/jp/products/env/figla-i/figla-i_top.htm | publisher = Figla | title = Products | contribution = F.Robo clean | place = [[Japan|JP]]}}.</ref>
| 2009
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
|-
! align="left" | [[IClebo]]
| {{unk}}
| {{unk}}
| {{yes}}
| {{no}}
| cliff, bump, IR, dirt, dustbin
| mapping
| low-mid carpet, hard floors
| {{unk}}
|-
! align="left" | [[Koolvac]]
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
|-
! align="left" | [[LAQULITO]]<ref>{{Citation | url = http://www.ccp-jp.com/life/laqulito/ | title = Life | contribution = Laqulito | publisher = CCP | place = JP}}.</ref>
| 2011
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
| {{unk}}
|-
! align="left" | [[Milagrow]] BlackCat<ref>{{Citation | url = http://milagrowhumantech.com/robots/blackcat | publisher = Milagrow}}</ref>
| 2011<ref>{{Citation | url = http://www.thehindubusinessline.com/industry-and-economy/logistics/lg-milagrow-enter-homecleaning-robot-space/article2851159.ece | publisher = Hindu Business Line}}</ref>
| High
| {{yes}}
| {{yes}}
| Cliff IR, Optical Floor Sensor, Obstacle IR Sensors, UV Bulb, Dirt Detection Sensors, Battery Status Sensors, RF Remote, Gyro and Accelerometer
| Zig Zag, Spiral, Wall-to-wall and Auto Random
| Tile, Marble, Wood, Low-mid carpets, Linoleum, Glass
| {{Yes}}
|-
! align="left" | [[Milagrow]] RedHawk<ref>{{Citation | url = http://milagrowhumantech.com/robots/red-hawk | publisher = Milagrow}}</ref>
| 2011<ref>{{Citation | url = http://www.financialexpress.com/news/the-perfect-maid/918419/0 | publisher = Financial Express}}</ref>
| Very High
| {{yes}}
| {{yes}}
| Cliff IR, Optical Floor Sensor, Obstacle IR Sensors, UV Bulb, Dirt Detection Sensors, Battery Status Sensors, Gyro and Accelerometer
| Zig Zag, Spiral, Wall-to-wall and Auto Random
| Tile, Marble, Wood, Low-mid carpets, Linoleum, Glass
| {{Yes}}
|-
! align="left" | [[Milagrow]] RoboCop<ref>{{Citation | url = http://gadgets.ndtv.com/videos/milagrow-redhawk-and-milagrow-windoro-245077 | publisher = NDTV}}</ref>
| 2011
| High
| {{yes}}
| {{yes}}
| Cliff IR, Optical Floor Sensor, Obstacle IR Sensors, Dirt Detection Sensors, Battery Status Sensors, Gyro and Accelerometer
| Zig Zag, Spiral, Wall-to-wall and Auto Random
| Tile, Marble, Wood, Low-mid carpets, Linoleum, Glass
| {{Yes}}
|-
! align="left" | [[Milagrow]] SuperBot<ref>{{Citation | url = http://gadgets.ndtv.com/videos/milagrow-redhawk-and-milagrow-windoro-245077 | publisher = NDTV}}</ref>
| 2011
| High
| {{yes}}
| {{yes}}
| Cliff IR, Optical Floor Sensor, Obstacle IR Sensors, Dirt Detection Sensors, Battery Status Sensors, Gyro and Accelerometer
| Zig Zag, Spiral, Wall-to-wall and Auto Random
| Tile, Marble, Wood, Low-mid carpets, Linoleum, Glass
| {{Yes}}
|-
! align="left" | [[LG Roboking|Roboking]]
| Dec 2009
| Very High
| {{yes}}
| {{unk}}
| Vision Camera, Ultrasonic, Cliff IR, PSD IR, Optical Floor Sensor, Gyro and Accelerometer
