This page shows a table contrasting the features of the text editors that interface to [[TeX]] (or [[LaTeX]] or its other incarnations). RTL support means Right to Left language support.

==Table of editor properties==
{| class="wikitable sortable" style="text-align: center; font-size: 85%; width: auto; table-layout: fixed;"

|+ Properties of [[TeX]] editors
! style="width: 12em" |
! '''Editing style<ref name="editStyle" group=Note>"Source" means you see and edit the TeX source files.  "[[WYSIWYM]]" = What You See Is What You Mean, i.e. you see and edit formatted text. [[WYSIWYG]] means that see the output file automatically updated during the edit. Note that some PDF viewers (e.g. evince) automatically reload the PDF document when it is updated on the disk. So, any "source" TeX editor can be turned into partial WYSIWYG editor by opening such a reader in an adjacent window.</ref>'''
! '''Native operating systems<ref name="os" group=Note>L, M, W, B, A refer to [[Linux]], [[Mac OS]], [[Microsoft Windows|Windows]], [[web browser|Browser-based]] and [[Android (operating system)|Android]] respectively (of course other combinations are possible, using emulators or other software)</ref>'''
! '''Latest stable version'''
! '''Costs'''
! '''[[Software license|License]]'''
! '''Configurable'''
! '''Integrated viewer'''
! '''Inverse search<ref group=Note>[[Inverse search]] means that one can locate the relevant part of the source code from the viewer (e.g., double-clicking in dvi or pdf file brings up the appropriate line/paragraph in the latex code)</ref>'''
! '''[[Dynamic Data Exchange|DDE]] support<ref group=Note>On Windows some pdf viewers like [[Sumatra PDF]] or [[Adobe Reader]] don't use command line arguments for forward search, but the editor sends the document position to them using Dynamic Data Exchange</ref>'''
! '''Organises Projects'''
! '''Menu for inserting symbols'''
! '''Document comparison'''
! '''Spell-checking'''
! '''Multiple undo-redo'''
! '''Collapsible sections'''
! '''Find and replace using RegEx'''
! '''''Intelligent''''' '''error handling'''
! '''Autocompletion of LaTeX commands'''
! '''Parenthesis matching'''
! '''Starts up to previous state<ref group=Note>Starts up to previous state including the current editing point.</ref>'''
! '''Unicode support'''
! '''RTL Support'''
! style="width: 12em" |
<!------------------------------------------------------------------------------------>
|-
|  Archimedes [http://www.mattrajca.com/archimedes ''Home'']
| Source
| M
| 1.3 (2014-11-07)
| {{nonfree|[http://www.mattrajca.com/archimedes cost]}}
| {{proprietary}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{no}}
| {{no}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| [[Archimedes]]

|-
| [[AUCTeX]]
| Source
| L, M, W
| 11.88 (2014-10-29)
| {{free}}
| {{free|[[GPL]]}}
| {{yes}}
| {{yes}}
| {{yes}}
| ?
| ?
| {{yes}}
| {{yes}}
| {{yes}}<ref group=Note>Requires installation of extra package.</ref>
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}<ref group=Note>configurable as an option of the [[Emacs]] editor</ref>
| {{yes}}
| {{yes}}
| [[AUCTeX]]

<!------------------------------------------------------------------------------------>
|-
| &nbsp;&nbsp;[[Authorea]]&nbsp;&nbsp; [https://www.authorea.com ''Home'']
| Source / partial-[[WYSIWYG]]
| B
| {{N/A}}
| {{free}}
| {{proprietary}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{N/A}}
| {{yes}}
| {{no}}
| {{no}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{no}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| ?
| [[Authorea]]

<!------------------------------------------------------------------------------------>
|-
| [[BaKoMa TeX]] [http://www.bakoma-tex.com/ ''Home'']
| [[WYSIWYG]]&nbsp;/ Source
| W, M, L 
| 10.40  (2014-04-14)
| {{nonfree|[http://www.bakoma-tex.com/menu/purchase.php cost]}}
| {{proprietary}}
| {{yes}} (scriptable)
| {{yes}} <br/> (Live update)
| {{yes}}
| {{yes}}
| {{partial|Partial<ref name="Source editor only" group=Note>Source editor only.</ref>}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{no}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{partial|Partial<ref name="Source editor only"  group=Note/>}}
| {{yes}}
| ?
| [[BaKoMa TeX]]
<!------------------------------------------------------------------------------------>
|-
| [[Cassiopeia]] [http://www.advanced-science.com/ProductsCassiopeia.html ''Home'']
| [[WYSIWYM]]
| W
| 2.0.2
| {{nonfree|[http://www.advanced-science.com/ProductsCassiopeiaPricing.html cost]}}
| {{proprietary}}
| {{yes}}
| {{yes}}
| {{N/A}}
| ?
| {{yes}}
| {{yes}}
| {{no}}
| {{no}}
| {{no}} (one level)
| {{no}}
| ?
| ?
| {{N/A}}
| {{yes}}
| {{no}}
| {{yes}}
| ?
| [[Cassiopeia]]
<!------------------------------------------------------------------------------------>
|-
| [[Eclipse (software)|Eclipse]] (By plugin [http://texlipse.sf.net TeXlipse])
| Source
| L, M, W
| 1.5.0 (2011-11-26)
| {{free}}
| {{free|[[Eclipse Public License|EPL]]}}
| {{yes}}<ref group=Note>Additional plugin [http://borisvl.github.com/Pdf4Eclipse Pdf4Eclipse] for preview of pdf files with SyncTeX support</ref>
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| ?
| [[Eclipse (software)|Eclipse]] (By plugin [http://texlipse.sf.net TeXlipse])
<!------------------------------------------------------------------------------------>
|-
| [[EmilTex]] [http://www.emilstefanov.net/Projects/EmilTex/ ''Home'']
| Source
| W
| 1.2.80 (2014)
| {{free}}
| {{proprietary}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{N/A}}
| {{yes}}
| {{no}}
| {{no}}
| {{yes}}
| {{yes}}
| {{no}}
| {{no}}
| {{yes}}
| {{no}}
| {{yes}}
| {{no}}
| {{yes}}
| ?
| [[EmilTex]] [http://www.emilstefanov.net/Projects/EmilTex/ ''Home'']
<!------------------------------------------------------------------------------------>
|-
|  Fidus Writer [http://fiduswriter.org/ ''Home'']
| Source / partial-[[WYSIWYG]]
| B
| 1.1-beta  (2014-04-01)
| {{free}}
| {{free|[[Affero General Public License|AGPL]]<ref>{{cite web|title=Fidus GitHub Repo|url=https://github.com/fiduswriter/fiduswriter}}</ref>}}
| ? 
| {{yes}}
| ?
| ?
| {{no}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{no}}
| {{no}}
| {{no}}
| {{no}}
| {{no}}
| {{no}}
| {{yes}}
| ?
| Fidus Writer [http://fiduswriter.org/ ''Home'']
<!------------------------------------------------------------------------------------>
|-
| [[Geany]] LaTeX Plugin [http://frank.uvena.de/en/Geany/geanylatex/ ''Home'']
| Source
| L,W
| 0.50 (2010-06-12)
| {{free}}
| {{free|[[GPL]]}}
| {{yes}}
| {{yes}}
| {{no}}
| {{N/A}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| ?
| [[Geany]] LaTeX Plugin
<!------------------------------------------------------------------------------------>
|-
| [[Gedit]] LaTeX Plugin [https://wiki.gnome.org/Apps/Gedit/LaTeXPlugin ''Home'']
| Source
| L
| 3.8 (2013-07-11)
| {{free}}
| {{free|[[GPL]]}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{N/A}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}<ref>User:rgbpe; Ubuntu Forums; http://ubuntuforums.org/showthread.php?p=7841972#post7841972</ref>
| {{yes}}<ref group=Note>requires an additional plugin</ref>
| {{yes}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| [[Gedit]] LaTeX Plugin
<!------------------------------------------------------------------------------------>
|-
| [[Gummi (software)|Gummi]]
| Source
| L, W
| 0.6.5 (2012-10-20)
| {{free}}
| {{free|[[MIT license|MIT]]}}
| {{yes}}
| {{yes}} (Live update)
| {{yes}}
| {{N/A}}
| {{yes}}
| {{no}}
| {{no}}
| {{yes}}
| {{yes}}
| {{no}}
| {{no}}
| {{no}}
| {{no}}
| {{yes}}
| {{no}}
| {{yes}}
| ?
| [[Gummi (software)|Gummi]]
<!------------------------------------------------------------------------------------>
<!------------------------------------------------------------------------------------>
|-
| [[Inlage]]
| Source
| W
| 5 (2013-06-27)
| {{nonfree}}
| {{proprietary}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| ?
| [[Inlage]]
<!------------------------------------------------------------------------------------>
|-
| JaxEdit [http://jaxedit.com/ ''Home'']
| Source
| B
| 0.30(2013-12-13)
| {{free}}
| {{free}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{N/A}}
| {{no}}
| {{no}}
| {{no}}
| {{no}}
| {{yes}}
| {{no}}
| {{no}}
| {{no}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| ?
| [[JaxEdit]]
<!------------------------------------------------------------------------------------>
|-
| [[JLatexEditor]] [http://jlatexeditor.endrullis.de/ ''Home'']
| Source
| L (M, W)
| 0.2.10
| {{free}}
| {{free|[[GPL]]}}
| {{yes}}
| {{no}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{no}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{yes}}
| {{partial|Partial<ref group=Note>Can open/save files with UTF-8 encoding, but characters often do not appear correctly in editing screen.</ref>}}
| {{no}}
| [[JLatexEditor]]
<!------------------------------------------------------------------------------------>
|-
