{{confusing|reason=The columns of 'mbr only' and 'mbr / vbr' needs to be re-assessed. It is very unclear what is meant exactly by 'mbr only'|date=December 2014}}

The following tables compare general and technical information for a number of available [[Booting|boot loaders]].

==Features==
Note: The MBR column only refers to whether or not the boot-loader can only be stored in the very first boot sector (of a mass storage device) called the MBR (acronym for Master Boot Record) , while the MBR/VBR column refers to the ability of a boot-loader to be stored in either the MBR or VBR ( a VBR is the first sector of any partition.  Acronym for Volume Boot Record ) of the mass storage device. This is correct with regard to the Master Boot Record based partition table.

{| style="font-size: 85%" class="sortable wikitable"
! rowspan=2 | Name
! rowspan=2 | [[Software license|License]]
! colspan=4 | Can reside in
! colspan=8 | Can boot from
! colspan=9 | Can boot
|-
! [[EFI System partition|ESP]] (UEFI)
! [[Master boot record|MBR]] / [[Volume boot record|VBR]]
! [[Master boot record|MBR]] only
! [[Floppy]]

! [[Hard disk]]
! Second Hard disk
! [[Logical disk|Logical partitions]]
! [[CD-ROM]]
! [[Floppy disk|Floppy]]
! [[Universal Serial Bus|USB]]
! [[Zip drive|Zip]]
! [[Local area network|LAN]]

! [[MS-DOS]]
! [[Windows 9x]]/[[Windows Me|Me]]
! [[Windows NT|Windows NT series]]
! Windows [[Windows Vista|Vista]]/[[Windows 7|7]]/[[Windows 8|8]]
! [[Linux]]
! [[ReactOS]]
! [[MenuetOS]]
! [[*BSD]]
! [[Mac OS X|Mac&nbsp;OS&nbsp;X]]
|-
! {{rh}} | [[Acronis Disk Director Suite|Acronis OS Selector]]
| [[Proprietary software|Proprietary]]
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Dunno}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
| {{Yes}}
|-
! {{rh}} | [[AiR-Boot]]
| [[GNU General Public License#Version 3|GPLv3]]
| {{Dunno}}
| {{No}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
|-
! {{rh}} | [[AKernelLoader]]
| [[GNU General Public License#Version 2|GPLv2]]
| {{Dunno}}
| {{No}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Dunno}}
| {{Yes}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
|-
! {{rh}} | [[Barebox]]
| [[GNU General Public License#Version 2|GPLv2]]
| {{Dunno}}
| {{No}}
| {{Yes}}
| {{Dunno}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{No}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
|-
! {{rh}} | [[Boot Camp (software)|Boot Camp]]
| [[Proprietary software|Proprietary]]
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
| {{Dunno}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
| {{Yes}}
| {{Yes}}
| {{Dunno}}
| {{Dunno}}
| {{Dunno}}
| {{Yes}}
|-
! {{rh}} | BootIt Next Generation
| [[Proprietary software|Proprietary]]
| {{Dunno}}
